iso3,country,who_region,slope_pm25,pm25_mean_over_window,pm25_latest,pm25_volatility,pm25_pct_change,cluster,cluster_label
BHR,Bahrain,5_Emr,-5.866799999999998,56.91566666666667,43.39066666666667,9.105440595844026,-0.29967612468661564,0,High but Improving
BGD,Bangladesh,3_Sear,7.025938888888889,70.46206944444444,86.481,13.080720094556325,0.2562122327238922,0,High & Worsening
BIH,Bosnia and Herzegovina,4_Eur,-3.6284974829931973,41.01848452380952,30.465666666666664,6.934785125841739,-0.3770598509052184,0,High but Improving
CHN,China,6_Wpr,-3.034958669045814,40.52201655118453,33.63184115523466,4.89215970095911,-0.2647035465449685,0,High but Improving
DOM,Dominican Republic,2_Amr,2.8049999999999993,43.28666666666667,46.97,3.1909925310682454,0.1356382978723404,0,High & Worsening
IND,India,3_Sear,-14.081305147058826,74.17747279411765,37.01204166666667,25.764131537662198,-0.5731061728323864,0,High but Improving
KWT,Kuwait,5_Emr,-1.1506629931972785,46.72538015873016,45.95,12.312736273139528,0.3623810854998434,0,High but Improving
MNG,Mongolia,6_Wpr,-6.899999999999999,74.75,60.0,10.996211468804457,-0.24050632911392406,0,High but Improving
NPL,Nepal,3_Sear,-1.8568750000000007,39.68555,36.586,6.493897366951527,-0.12890476190476194,0,High but Improving
MKD,North Macedonia,4_Eur,-3.323207142857142,36.47934444444444,25.773533333333333,9.417399865280894,-0.3585641638253569,0,High but Improving
PAK,Pakistan,5_Emr,-2.768000000000001,47.32708333333333,32.294,21.423319806249292,-0.14633888448321442,0,High but Improving
QAT,Qatar,5_Emr,-2.3000000000000007,40.0,38.0,4.636809247747852,-0.13636363636363635,0,High but Improving
SEN,Senegal,1_Afr,7.499999999999998,29.833333333333332,42.0,11.026483271348727,0.5555555555555556,0,High & Worsening
UGA,Uganda,1_Afr,3.222499999999999,57.635333333333335,60.154,3.445381014246948,0.11999851049172391,0,High & Worsening
ARE,United Arab Emirates,5_Emr,-1.156071428571429,40.76587500000001,33.11,9.34316242299683,0.009882266821204112,0,High but Improving
VNM,Viet Nam,6_Wpr,-4.418433333333334,36.33563333333333,23.348,8.319642220205278,-0.47696742060499253,0,High but Improving
MDG,Madagascar,1_Afr,-35.21428571428571,59.666666666666664,32.0,59.53430383680768,-0.75,1,High but Improving
ALB,Albania,4_Eur,0.6573250000000005,17.130950000000002,23.161,4.157387492464469,0.37474402730375433,2,High & Worsening
AUS,Australia,6_Wpr,0.2786338797814206,7.40508378870674,7.47455737704918,0.5191517030132621,0.09826644670284429,2,Moderate / Stagnant
AUT,Austria,4_Eur,-0.6277092232014756,11.932111788617886,10.440170731707317,1.405141446678989,-0.20442649340608013,2,Clean & Improving
BHS,Bahamas,2_Amr,-1.015,4.163333333333333,3.2,1.018937354960222,-0.3881453154875717,2,Clean & Improving
BEL,Belgium,4_Eur,-0.7482778200610765,11.69059742541696,9.453909090909091,1.3969111650491495,-0.257909184340498,2,Clean & Improving
BRA,Brazil,2_Amr,-0.07518253968253955,15.417925925925926,15.431222222222223,0.18907318895574107,-0.010819088319088257,2,Clean & Improving
BGR,Bulgaria,4_Eur,-0.15826721938775537,19.08508418367347,25.144714285714286,3.811869095404655,0.10395198163560967,2,High but Improving
KHM,Cambodia,6_Wpr,-2.0583333333333327,20.733333333333334,20.083333333333332,3.191699303575517,-0.1701101928374656,2,High but Improving
CAN,Canada,2_Amr,-0.0583314634387146,6.412116705639043,5.996074712643678,0.7160121507414292,0.023684201276662237,2,Clean & Improving
CHL,Chile,2_Amr,-2.6072548262548256,20.141837837837837,19.514,5.482783695520248,-0.24689848820205146,2,High but Improving
COL,Colombia,2_Amr,-0.6070761904761903,17.642577777777777,15.587,1.235729533094909,-0.19294793797084933,2,High but Improving
CRI,Costa Rica,2_Amr,0.9999999999999997,23.833333333333332,24.5,1.1547005383792515,0.08888888888888889,2,High & Worsening
HRV,Croatia,4_Eur,-1.1170199999999997,15.07414,12.483500000000001,1.9399835535385332,-0.2721712716523725,2,Clean & Improving
CYP,Cyprus,4_Eur,-0.29129285714285724,12.908125,12.278749999999999,0.6108158222819711,-0.10730838437630644,2,Clean & Improving
CZE,Czechia,4_Eur,-1.2446673184083632,16.683940834397017,14.39304918032787,2.9635745410672514,-0.21922860919612228,2,Clean & Improving
DNK,Denmark,4_Eur,-0.3167833333333338,9.994083333333332,7.7909999999999995,1.6862514805199,-0.2110113421550096,2,Clean & Improving
ECU,Ecuador,2_Amr,-0.39000000000000035,10.0,8.5,0.9000000000000002,-0.17475728155339812,2,Clean & Improving
EST,Estonia,4_Eur,-0.049209183673469374,4.981836734693878,5.139714285714286,0.5745279424509733,-0.012840915326784807,2,Clean & Improving
ETH,Ethiopia,1_Afr,-2.3335999999999992,26.618499999999997,20.478,4.223162045987185,-0.2955866671253139,2,High but Improving
FIN,Finland,4_Eur,-0.1311418376068375,4.919252386039886,4.832076923076923,0.6053325027518955,-0.14923729720285867,2,Clean & Improving
FRA,France,4_Eur,-0.599316318429996,9.831386751631825,9.0966050955414,1.2266422722436903,-0.21568410022237108,2,Clean & Improving
DEU,Germany,4_Eur,-0.7191878058894193,10.89108233902254,9.339565,1.5236718408196754,-0.23401050463941983,2,Clean & Improving
GRC,Greece,4_Eur,-0.3525413265306118,16.526623469387754,16.69214285714286,1.1684641613557052,-0.06339676483319161,2,High but Improving
HUN,Hungary,4_Eur,-0.22036897435897404,15.48752435897436,13.823538461538464,2.7763645500361727,0.09102333904528027,2,Clean & Improving
ISL,Iceland,4_Eur,-0.020870000000000034,4.092756666666667,3.8,0.3942099115812401,-0.04046461713275677,2,Clean & Improving
IDN,Indonesia,3_Sear,-2.6436642857142854,21.962375000000005,18.667333333333335,11.57974060059565,-0.5623441883728381,2,High but Improving
IRL,Ireland,4_Eur,0.08098540792540787,8.564870077700077,8.63252,0.6591662116099711,-0.025894831866395913,2,Moderate / Stagnant
